# 横轴数据,元数据,平滑后数据,基线,扣除基线后数据
2.179438000000000102e+03,8.251247999999999649e+01,8.311325902582414926e+01,7.938410793125271425e+01,3.729151094571435010e+00
2.181367000000000189e+03,8.410783000000000698e+01,8.318380483818111770e+01,7.944900577118360729e+01,3.734799066997510408e+00
2.183295000000000073e+03,8.214578000000000202e+01,8.331613232755674403e+01,7.951390361111450034e+01,3.802228716442243694e+00
2.185224000000000160e+03,8.295929999999999893e+01,8.350397134684408229e+01,7.957880145104539338e+01,3.925169895798688913e+00
2.187152000000000044e+03,8.213486000000000331e+01,8.361176597580779912e+01,7.964369929097628642e+01,3.968066684831512703e+00
2.189081000000000131e+03,8.540300999999999476e+01,8.355244031055771359e+01,7.970859713090716525e+01,3.843843179650548336e+00
2.191009000000000015e+03,8.374512000000000000e+01,8.338879229159728368e+01,7.977349497083805829e+01,3.615297320759225386e+00
2.192938000000000102e+03,8.299276999999999305e+01,8.318417396861592294e+01,7.983839281076893712e+01,3.345781157846985820e+00
2.194865999999999985e+03,8.364507000000000403e+01,8.310560515854726304e+01,7.990329065069983017e+01,3.202314507847432878e+00
2.196793999999999869e+03,8.363145000000000095e+01,8.299374641712850575e+01,7.996818849063072321e+01,3.025557926497782546e+00
2.198722999999999956e+03,8.359216999999999587e+01,8.284470989538937147e+01,8.003308633056163046e+01,2.811623564827741006e+00
2.200650999999999840e+03,8.262823000000000206e+01,8.257399321673621273e+01,8.009798417049253771e+01,2.476009046243675016e+00
2.202579999999999927e+03,8.133995000000000175e+01,8.248185591696505981e+01,8.016288201042344497e+01,2.318973906541614838e+00
2.204507999999999811e+03,8.134646999999999650e+01,8.225345668192093740e+01,8.022777985035433801e+01,2.025676831566599390e+00
2.206436999999999898e+03,8.131207000000000562e+01,8.212333950637336955e+01,8.029267769028523105e+01,1.830661816088138494e+00
2.208364999999999782e+03,8.187183000000000277e+01,8.191406118012297100e+01,8.035757553021612409e+01,1.556485649906846902e+00
2.210293999999999869e+03,8.210675000000000523e+01,8.188240941484019686e+01,8.042247337014703135e+01,1.459936044693165513e+00
2.212222000000000207e+03,8.279684000000000310e+01,8.180307595619358096e+01,8.048737121007793860e+01,1.315704746115642365e+00
2.214150999999999840e+03,8.101881000000000199e+01,8.169459548545151506e+01,8.055226905000883164e+01,1.142326435442683419e+00
2.216079000000000178e+03,8.113812000000000069e+01,8.156838932657605312e+01,8.061716688993972468e+01,9.512224366363284389e-01
2.218007999999999811e+03,8.198646999999999707e+01,8.145146864661529662e+01,8.068206472987061773e+01,7.694039167446788952e-01
2.219936000000000149e+03,8.261400000000000432e+01,8.151151391631127296e+01,8.074696256980152498e+01,7.645513465097479866e-01
2.221864999999999782e+03,8.195408000000000470e+01,8.150543328865518333e+01,8.081186040973241802e+01,6.935728789227653124e-01
2.223793000000000120e+03,8.188488999999999862e+01,8.149972096436619040e+01,8.087675824966332527e+01,6.229627147028651279e-01
2.225721000000000004e+03,8.086784000000000106e+01,8.139235285714161705e+01,8.094165608959421832e+01,4.506967675473987356e-01
2.227650000000000091e+03,8.037865999999999644e+01,8.138722752206479072e+01,8.100204423583740265e+01,3.851832862273880664e-01
2.229577999999999975e+03,8.119750999999999408e+01,8.129575372343779804e+01,8.105857616880383887e+01,2.371775546339591756e-01
2.231507000000000062e+03,8.085156999999999528e+01,8.136461934945936036e+01,8.111272948137956007e+01,2.518898680798002943e-01
2.233434999999999945e+03,8.057443000000000666e+01,8.161817344230016147e+01,8.116435778192065698e+01,4.538156603795044930e-01
2.235364000000000033e+03,8.186941000000000201e+01,8.166557212160711288e+01,8.121598608246175388e+01,4.495860391453589955e-01
2.237291999999999916e+03,8.290591000000000577e+01,8.169990233736390906e+01,8.126761438300282236e+01,4.322879543610866904e-01
2.239221000000000004e+03,8.157188999999999623e+01,8.179744630925013382e+01,8.131924268354390506e+01,4.782036257062287632e-01
2.241148999999999887e+03,8.236897000000000446e+01,8.185625411572283383e+01,8.137087098408498775e+01,4.853831316378460770e-01
2.243077999999999975e+03,8.136575000000000557e+01,8.192045827721352680e+01,8.142249928462608466e+01,4.979589925874421397e-01
2.245005999999999858e+03,8.286890999999999963e+01,8.194106066688334522e+01,8.147412758516716735e+01,4.669330817161778668e-01
2.246934999999999945e+03,8.149647000000000219e+01,8.188845884275781373e+01,8.152575588570826426e+01,3.627029570495494681e-01
2.248862999999999829e+03,8.358208000000000482e+01,8.180771217391179562e+01,8.157738418624937538e+01,2.303279876624202416e-01
2.250791999999999916e+03,8.225475000000000136e+01,8.186472813991375119e+01,8.162670789022456574e+01,2.380202496891854480e-01
2.252719999999999800e+03,8.054707000000000505e+01,8.189433719842961068e+01,8.167365091364847274e+01,2.206862847811379424e-01
2.254648000000000138e+03,8.135424999999999329e+01,8.182038051323836214e+01,8.171838660267052035e+01,1.019939105678417945e-01
2.256577000000000226e+03,8.115394000000000574e+01,8.189636717881535333e+01,8.176210064767126084e+01,1.342665311440924825e-01
2.258505000000000109e+03,8.071505999999999403e+01,8.200572954560188066e+01,8.180447060832649697e+01,2.012589372753836869e-01
2.260434000000000196e+03,8.206932000000000471e+01,8.197347309251262004e+01,8.184684056898173310e+01,1.266325235308869424e-01
2.262362000000000080e+03,8.180485000000000184e+01,8.201969823798501125e+01,8.188794307470040224e+01,1.317551632846090115e-01
2.264291000000000167e+03,8.281148000000000309e+01,8.201322697940376827e+01,8.192772709104120565e+01,8.549988836256261493e-02
2.266219000000000051e+03,8.333921999999999741e+01,8.219048443608896548e+01,8.196665502036121609e+01,2.238294157277493923e-01
2.268148000000000138e+03,8.346792000000000655e+01,8.225768204968818509e+01,8.200558294968122652e+01,2.520991000069585652e-01
2.270076000000000022e+03,8.233791999999999689e+01,8.235879043478135486e+01,8.204451087900125117e+01,3.142795557801036921e-01
2.272005000000000109e+03,8.202486000000000388e+01,8.269252811703043449e+01,8.208343880832126160e+01,6.090893087091728830e-01
2.273932999999999993e+03,8.271197999999999695e+01,8.265041095455904951e+01,8.212236673764127204e+01,5.280442169177774758e-01
2.275862000000000080e+03,8.152830000000000155e+01,8.273474847662507159e+01,8.216129466696128247e+01,5.734538096637891158e-01
2.277789999999999964e+03,8.210098000000000695e+01,8.272167336711216024e+01,8.220022259628130712e+01,5.214507708308531164e-01
2.279719000000000051e+03,8.301318000000000552e+01,8.264367905197649122e+01,8.223915052560133176e+01,4.045285263751594584e-01
2.281646999999999935e+03,8.308440000000000225e+01,8.262084571755349316e+01,8.227807845492134220e+01,3.427672626321509597e-01
2.283574999999999818e+03,8.308782999999999674e+01,8.266813121608241488e+01,8.231700638424136685e+01,3.511248318410480351e-01
2.285503999999999905e+03,8.219265000000000043e+01,8.256256331153845451e+01,8.235593431356139149e+01,2.066289979770630225e-01
2.287431999999999789e+03,8.232456999999999425e+01,8.252438844066561785e+01,8.239486224288141614e+01,1.295261977842017131e-01
2.289360999999999876e+03,8.465228000000000463e+01,8.256278766917166934e+01,8.243379017220144078e+01,1.289974969702285534e-01
2.291289000000000215e+03,8.056387999999999749e+01,8.252499641059043256e+01,8.247271810152145122e+01,5.227830906898134344e-02
2.293217999999999847e+03,8.352012000000000569e+01,8.255222724419617464e+01,8.251112291726279580e+01,4.110432693337884302e-02
2.295146000000000186e+03,8.214247000000000298e+01,8.262642967636354285e+01,8.254911639979735583e+01,7.731327656618702804e-02
2.297074999999999818e+03,8.274705000000000155e+01,8.250802594638643939e+01,8.258633664788538908e+01,-7.831070149894969745e-02
2.299003000000000156e+03,8.254036999999999580e+01,8.253656045439558397e+01,8.262434175925029933e+01,-8.778130485471535849e-02
2.300931999999999789e+03,8.257663999999999760e+01,8.263143237005429853e+01,8.266322672780127334e+01,-3.179435774697481065e-02
2.302860000000000127e+03,8.055680999999999869e+01,8.270996114089443552e+01,8.270243012091353307e+01,7.531019980902442512e-03
2.304789000000000215e+03,8.324764999999999304e+01,8.274664247139460826e+01,8.274155813300461659e+01,5.084338389991671647e-03
2.306717000000000098e+03,8.347044999999999959e+01,8.290710270022756845e+01,8.278063525287116420e+01,1.264674473564042501e-01
2.308646000000000186e+03,8.333813000000000670e+01,8.301198232428771462e+01,8.281971237273769759e+01,1.922699515500170264e-01
2.310574000000000069e+03,8.391237999999999886e+01,8.322578014383657319e+01,8.285878949260423099e+01,3.669906512323422021e-01
2.312501999999999953e+03,8.284574000000000638e+01,8.312320737822690830e+01,8.289786661247077859e+01,2.253407657561297128e-01
2.314431000000000040e+03,8.282113999999999976e+01,8.321509913697160243e+01,8.293694373233729777e+01,2.781554046343046593e-01
2.316358999999999924e+03,8.446321000000000367e+01,8.321836275580126596e+01,8.297602085220383117e+01,2.423419035974347935e-01
2.318288000000000011e+03,8.297587000000000046e+01,8.329854875776270262e+01,8.301509797207036456e+01,2.834507856923380587e-01
2.320215999999999894e+03,8.286558999999999742e+01,8.332904088590913716e+01,8.305417509193688375e+01,2.748657939722534138e-01
2.322144999999999982e+03,8.337803999999999860e+01,8.333356139587974099e+01,8.309325221180341714e+01,2.403091840763238451e-01
2.324072999999999865e+03,8.457854000000000383e+01,8.326041482183592279e+01,8.313232933166993632e+01,1.280854901659864709e-01
2.326001999999999953e+03,8.201785999999999888e+01,8.330447923831188461e+01,8.317140645153645551e+01,1.330727867754291083e-01
2.327929999999999836e+03,8.221169999999999334e+01,8.332408584504612747e+01,8.321048357140296048e+01,1.136022736431669955e-01
2.329858999999999924e+03,8.321354999999999791e+01,8.339018608695523938e+01,8.324956069126949387e+01,1.406253956857455023e-01
2.331786999999999807e+03,8.359611999999999910e+01,8.333855255638970050e+01,8.328863781113602727e+01,4.991474525367323167e-02
2.333715999999999894e+03,8.375788000000000011e+01,8.324413800588300205e+01,8.332721572626230966e+01,-8.307772037930760689e-02
2.335643999999999778e+03,8.388945999999999970e+01,8.330088283425828877e+01,8.336662603036496932e+01,-6.574319610668055702e-02
2.337572999999999865e+03,8.339162000000000319e+01,8.348525727688658549e+01,8.340669486985332526e+01,7.856240703326022867e-02
2.339501000000000204e+03,8.387725000000000364e+01,8.353388997711540753e+01,8.344676370934168119e+01,8.712626777372634024e-02
2.341429000000000087e+03,8.442374999999999829e+01,8.361775490356197338e+01,8.348683254883005134e+01,1.309223547319220415e-01
2.343358000000000175e+03,8.282622999999999536e+01,8.377850424648448779e+01,8.352690138831842148e+01,2.516028581660663122e-01
2.345286000000000058e+03,8.299184999999999945e+01,8.392412436743904891e+01,8.356697022780677742e+01,3.571541396322714945e-01
2.347215000000000146e+03,8.347718999999999312e+01,8.375502742072444562e+01,8.360703906729513335e+01,1.479883534293122693e-01
2.349143000000000029e+03,8.255454000000000292e+01,8.373002208891666953e+01,8.364710790678348928e+01,8.291418213318024755e-02
2.351072000000000116e+03,8.510819999999999652e+01,8.375472201045964482e+01,8.368717674627187364e+01,6.754526418777118124e-02
2.353000000000000000e+03,8.552330000000000609e+01,8.369479315789344298e+01,8.372724558576024378e+01,-3.245242786680080371e-02
2.354929000000000087e+03,8.359426000000000556e+01,8.371236376593529371e+01,8.376763928325617314e+01,-5.527551732087943037e-02
2.356856999999999971e+03,8.353139000000000181e+01,8.378781913370254131e+01,8.380858646723180527e+01,-2.076733352926396492e-02
2.358786000000000058e+03,8.415313999999999339e+01,8.375433760705983843e+01,8.384974149572860824e+01,-9.540388866876980956e-02
2.360713999999999942e+03,8.333862999999999488e+01,8.383715508335927780e+01,8.389185233006135434e+01,-5.469724670207654071e-02
2.362643000000000029e+03,8.218859999999999388e+01,8.392957759725271671e+01,8.393451083549406633e+01,-4.933238241349613418e-03
2.364570999999999913e+03,8.347319000000000244e+01,8.392168153644851714e+01,8.397721870201071681e+01,-5.553716556219967515e-02
2.366500000000000000e+03,8.563697000000000514e+01,8.386216894409808731e+01,8.402048265651474424e+01,-1.583137124166569265e-01
2.368427999999999884e+03,8.358370999999999640e+01,8.376217928080943409e+01,8.406533407239729172e+01,-3.031547915878576305e-01
2.370356000000000222e+03,8.330109000000000208e+01,8.375923689767768110e+01,8.411323149213109218e+01,-3.539945944534110822e-01
2.372284999999999854e+03,8.485853000000000179e+01,8.400373231448057254e+01,8.416468832205610795e+01,-1.609560075755354092e-01
2.374213000000000193e+03,8.427669000000000210e+01,8.425896234717097855e+01,8.421775925798829121e+01,4.120308918268733578e-02
2.376141999999999825e+03,8.370874000000000592e+01,8.453675572409153460e+01,8.427041814814950271e+01,2.663375759420318900e-01
2.378070000000000164e+03,8.485175999999999874e+01,8.452093659365675649e+01,8.432307703831072843e+01,1.978595553460280598e-01
2.379998999999999796e+03,8.386369000000000540e+01,8.473878619483360808e+01,8.437573592847195414e+01,3.630502663616539394e-01
2.381927000000000135e+03,8.457478000000000407e+01,8.477853697940372513e+01,8.442839481863317985e+01,3.501421607705452743e-01
2.383856000000000222e+03,8.455513000000000545e+01,8.464643874141746949e+01,8.448105370879441978e+01,1.653850326230497103e-01
2.385784000000000106e+03,8.541591999999999985e+01,8.468456153971756351e+01,8.453371259895565970e+01,1.508489407619038047e-01
2.387713000000000193e+03,8.708196999999999832e+01,8.482805756783132267e+01,8.458637148911689962e+01,2.416860787144230471e-01
2.389641000000000076e+03,8.512554000000000087e+01,8.499985113435633366e+01,8.463903037927813955e+01,3.608207550781941109e-01
2.391570000000000164e+03,8.417146999999999935e+01,8.520428705459168839e+01,8.469168926943937947e+01,5.125977851523089157e-01
2.393498000000000047e+03,8.503703000000000145e+01,8.532044363844262591e+01,8.474434815960060519e+01,5.760954788420207251e-01
2.395427000000000135e+03,8.272226999999999464e+01,8.530457032690291896e+01,8.479700704976183090e+01,5.075632771410880650e-01
2.397355000000000018e+03,8.652075999999999567e+01,8.524211081725923123e+01,8.484966593992307082e+01,3.924448773361604026e-01
2.399282999999999902e+03,8.411075999999999908e+01,8.515422169663156637e+01,8.490232483008428233e+01,2.518968665472840485e-01
2.401211999999999989e+03,8.565308000000000277e+01,8.503008947368289228e+01,8.495498372024550804e+01,7.510575343738423726e-02
2.403139999999999873e+03,8.685361000000000331e+01,8.511627241255180820e+01,8.500764261040673375e+01,1.086298021450744500e-01
2.405068999999999960e+03,8.562264999999999304e+01,8.510711663615428790e+01,8.506030150056794525e+01,4.681513558634264882e-02
2.406996999999999844e+03,8.687802000000000646e+01,8.518416449820071534e+01,8.511249213393271873e+01,7.167236426799661331e-02
2.408925999999999931e+03,8.473264000000000351e+01,8.546565463550047070e+01,8.516468276729749221e+01,3.009718682029784986e-01
2.410853999999999814e+03,8.272211000000000070e+01,8.553676622752402636e+01,8.521687340066226568e+01,3.198928268617606818e-01
2.412782999999999902e+03,8.447043999999999642e+01,8.559074537757305734e+01,8.526906403402702495e+01,3.216813435460323944e-01
2.414710999999999785e+03,8.560110000000000241e+01,8.572694783589275858e+01,8.532125466739178421e+01,4.056931685009743660e-01
2.416639999999999873e+03,8.548523000000000138e+01,8.565883884602679643e+01,8.537344530075654347e+01,2.853935452702529574e-01
2.418568000000000211e+03,8.722867999999999711e+01,8.574573026806014298e+01,8.542563593412130274e+01,3.200943339388402364e-01
